 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110045 Buritis
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1765;1685;3450
"De 5 a 9 anos";1641;1578;3219
"De 10 a 14 anos";1722;1709;3431
"De 15 a 19 anos";1817;1811;3628
"De 20 a 24 anos";1685;1770;3455
"De 25 a 29 anos";1573;1669;3242
"De 30 a 34 anos";1552;1667;3219
"De 35 a 39 anos";1508;1529;3037
"De 40 a 44 anos";1318;1293;2611
"De 45 a 49 anos";1146;1077;2223
"De 50 a 54 anos";935;869;1804
"De 55 a 59 anos";741;742;1483
"De 60 a 64 anos";561;633;1194
"De 65 a 69 anos";480;422;902
"De 70 a 74 anos";361;272;633
"De 75 a 79 anos";215;169;384
"De 80 anos ou mais";171;120;291
"Total";19191;19015;38206
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

