 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 140047 Rorainópolis
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1358;1295;2653
"De 5 a 9 anos";1380;1261;2641
"De 10 a 14 anos";1466;1293;2759
"De 15 a 19 anos";1572;1524;3096
"De 20 a 24 anos";1539;1395;2934
"De 25 a 29 anos";1444;1228;2672
"De 30 a 34 anos";1359;1276;2635
"De 35 a 39 anos";1111;953;2064
"De 40 a 44 anos";832;737;1569
"De 45 a 49 anos";713;588;1301
"De 50 a 54 anos";669;522;1191
"De 55 a 59 anos";535;391;926
"De 60 a 64 anos";387;300;687
"De 65 a 69 anos";351;192;543
"De 70 a 74 anos";199;103;302
"De 75 a 79 anos";108;63;171
"De 80 anos ou mais";74;60;134
"Total";15097;13181;28278
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

