 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150150 Benevides
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2430;2323;4753
"De 5 a 9 anos";2512;2393;4905
"De 10 a 14 anos";2848;2731;5579
"De 15 a 19 anos";3149;2953;6102
"De 20 a 24 anos";3076;2979;6055
"De 25 a 29 anos";2831;2852;5683
"De 30 a 34 anos";2600;2670;5270
"De 35 a 39 anos";2494;2704;5198
"De 40 a 44 anos";2232;2382;4614
"De 45 a 49 anos";1909;2042;3951
"De 50 a 54 anos";1532;1621;3153
"De 55 a 59 anos";1148;1185;2333
"De 60 a 64 anos";920;965;1885
"De 65 a 69 anos";592;673;1265
"De 70 a 74 anos";365;460;825
"De 75 a 79 anos";243;326;569
"De 80 anos ou mais";241;356;597
"Total";31122;31615;62737
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

