 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150304 Floresta do Araguaia
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1023;959;1982
"De 5 a 9 anos";1055;948;2003
"De 10 a 14 anos";1026;965;1991
"De 15 a 19 anos";987;892;1879
"De 20 a 24 anos";859;764;1623
"De 25 a 29 anos";789;703;1492
"De 30 a 34 anos";715;670;1385
"De 35 a 39 anos";610;507;1117
"De 40 a 44 anos";539;427;966
"De 45 a 49 anos";437;352;789
"De 50 a 54 anos";390;277;667
"De 55 a 59 anos";292;222;514
"De 60 a 64 anos";234;164;398
"De 65 a 69 anos";201;112;313
"De 70 a 74 anos";115;80;195
"De 75 a 79 anos";81;47;128
"De 80 anos ou mais";65;37;102
"Total";9418;8126;17544
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

