 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150445 Medicilândia
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1499;1477;2976
"De 5 a 9 anos";1553;1475;3028
"De 10 a 14 anos";1481;1301;2782
"De 15 a 19 anos";1372;1280;2652
"De 20 a 24 anos";1185;986;2171
"De 25 a 29 anos";882;740;1622
"De 30 a 34 anos";790;672;1462
"De 35 a 39 anos";716;522;1238
"De 40 a 44 anos";579;487;1066
"De 45 a 49 anos";502;369;871
"De 50 a 54 anos";391;268;659
"De 55 a 59 anos";293;212;505
"De 60 a 64 anos";234;150;384
"De 65 a 69 anos";155;98;253
"De 70 a 74 anos";126;65;191
"De 75 a 79 anos";40;34;74
"De 80 anos ou mais";33;30;63
"Total";11831;10166;21997
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

