 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230970 Pacatuba
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3310;3162;6472
"De 5 a 9 anos";3310;3150;6460
"De 10 a 14 anos";3417;3329;6746
"De 15 a 19 anos";4139;3842;7981
"De 20 a 24 anos";3985;3966;7951
"De 25 a 29 anos";3909;4047;7956
"De 30 a 34 anos";3525;3837;7362
"De 35 a 39 anos";3040;3188;6228
"De 40 a 44 anos";2477;2621;5098
"De 45 a 49 anos";2274;2502;4776
"De 50 a 54 anos";1968;2092;4060
"De 55 a 59 anos";1459;1720;3179
"De 60 a 64 anos";1054;1193;2247
"De 65 a 69 anos";768;845;1613
"De 70 a 74 anos";513;569;1082
"De 75 a 79 anos";360;427;787
"De 80 anos ou mais";321;481;802
"Total";39829;40971;80800
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

