 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240180 Brejinho
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";532;493;1025
"De 5 a 9 anos";605;585;1190
"De 10 a 14 anos";614;608;1222
"De 15 a 19 anos";608;601;1209
"De 20 a 24 anos";577;560;1137
"De 25 a 29 anos";487;454;941
"De 30 a 34 anos";390;383;773
"De 35 a 39 anos";360;356;716
"De 40 a 44 anos";326;325;651
"De 45 a 49 anos";267;264;531
"De 50 a 54 anos";205;220;425
"De 55 a 59 anos";174;209;383
"De 60 a 64 anos";165;182;347
"De 65 a 69 anos";155;150;305
"De 70 a 74 anos";110;120;230
"De 75 a 79 anos";77;86;163
"De 80 anos ou mais";120;121;241
"Total";5772;5717;11489
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

