 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261120 Poção
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";513;530;1043
"De 5 a 9 anos";542;540;1082
"De 10 a 14 anos";590;570;1160
"De 15 a 19 anos";526;540;1066
"De 20 a 24 anos";479;485;964
"De 25 a 29 anos";408;418;826
"De 30 a 34 anos";338;393;731
"De 35 a 39 anos";302;374;676
"De 40 a 44 anos";299;360;659
"De 45 a 49 anos";289;367;656
"De 50 a 54 anos";249;297;546
"De 55 a 59 anos";204;249;453
"De 60 a 64 anos";184;219;403
"De 65 a 69 anos";159;164;323
"De 70 a 74 anos";123;143;266
"De 75 a 79 anos";93;104;197
"De 80 anos ou mais";104;126;230
"Total";5402;5879;11281
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

