 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290920 Coronel João Sá
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";894;843;1737
"De 5 a 9 anos";1061;969;2030
"De 10 a 14 anos";1064;1020;2084
"De 15 a 19 anos";1007;968;1975
"De 20 a 24 anos";892;851;1743
"De 25 a 29 anos";715;665;1380
"De 30 a 34 anos";624;624;1248
"De 35 a 39 anos";602;575;1177
"De 40 a 44 anos";531;487;1018
"De 45 a 49 anos";407;372;779
"De 50 a 54 anos";336;307;643
"De 55 a 59 anos";296;295;591
"De 60 a 64 anos";250;257;507
"De 65 a 69 anos";212;200;412
"De 70 a 74 anos";143;151;294
"De 75 a 79 anos";109;106;215
"De 80 anos ou mais";142;122;264
"Total";9285;8812;18097
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

