 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310400 Araxá
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3215;3031;6246
"De 5 a 9 anos";3425;3232;6657
"De 10 a 14 anos";3814;3744;7558
"De 15 a 19 anos";4040;4049;8089
"De 20 a 24 anos";4425;4297;8722
"De 25 a 29 anos";4226;4093;8319
"De 30 a 34 anos";3645;3662;7307
"De 35 a 39 anos";3249;3467;6716
"De 40 a 44 anos";3290;3535;6825
"De 45 a 49 anos";3122;3324;6446
"De 50 a 54 anos";2750;2869;5619
"De 55 a 59 anos";2181;2217;4398
"De 60 a 64 anos";1558;1605;3163
"De 65 a 69 anos";1145;1323;2468
"De 70 a 74 anos";808;1050;1858
"De 75 a 79 anos";527;752;1279
"De 80 anos ou mais";503;824;1327
"Total";45923;47074;92997
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

