 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312970 Ibiraci
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";517;470;987
"De 5 a 9 anos";492;466;958
"De 10 a 14 anos";516;554;1070
"De 15 a 19 anos";587;551;1138
"De 20 a 24 anos";580;529;1109
"De 25 a 29 anos";571;513;1084
"De 30 a 34 anos";564;447;1011
"De 35 a 39 anos";477;429;906
"De 40 a 44 anos";402;395;797
"De 45 a 49 anos";380;343;723
"De 50 a 54 anos";412;311;723
"De 55 a 59 anos";311;278;589
"De 60 a 64 anos";235;196;431
"De 65 a 69 anos";164;153;317
"De 70 a 74 anos";135;115;250
"De 75 a 79 anos";84;87;171
"De 80 anos ou mais";56;80;136
"Total";6483;5917;12400
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

