 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330187 Iguaba Grande
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";741;663;1404
"De 5 a 9 anos";814;800;1614
"De 10 a 14 anos";1029;966;1995
"De 15 a 19 anos";988;924;1912
"De 20 a 24 anos";783;759;1542
"De 25 a 29 anos";824;878;1702
"De 30 a 34 anos";820;833;1653
"De 35 a 39 anos";763;906;1669
"De 40 a 44 anos";753;866;1619
"De 45 a 49 anos";763;924;1687
"De 50 a 54 anos";674;792;1466
"De 55 a 59 anos";619;655;1274
"De 60 a 64 anos";570;668;1238
"De 65 a 69 anos";468;460;928
"De 70 a 74 anos";323;376;699
"De 75 a 79 anos";196;290;486
"De 80 anos ou mais";155;256;411
"Total";11283;12016;23299
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

