 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350115 Alumínio
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";704;683;1387
"De 5 a 9 anos";788;765;1553
"De 10 a 14 anos";789;770;1559
"De 15 a 19 anos";742;731;1473
"De 20 a 24 anos";795;737;1532
"De 25 a 29 anos";778;791;1569
"De 30 a 34 anos";769;727;1496
"De 35 a 39 anos";684;674;1358
"De 40 a 44 anos";631;607;1238
"De 45 a 49 anos";533;481;1014
"De 50 a 54 anos";402;392;794
"De 55 a 59 anos";319;337;656
"De 60 a 64 anos";231;261;492
"De 65 a 69 anos";198;187;385
"De 70 a 74 anos";143;147;290
"De 75 a 79 anos";63;85;148
"De 80 anos ou mais";66;85;151
"Total";8635;8460;17095
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

