 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351080 Casa Branca
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";945;903;1848
"De 5 a 9 anos";942;869;1811
"De 10 a 14 anos";1020;912;1932
"De 15 a 19 anos";1174;996;2170
"De 20 a 24 anos";1193;1085;2278
"De 25 a 29 anos";1461;1070;2531
"De 30 a 34 anos";1667;1084;2751
"De 35 a 39 anos";1379;1028;2407
"De 40 a 44 anos";1037;937;1974
"De 45 a 49 anos";1040;972;2012
"De 50 a 54 anos";960;901;1861
"De 55 a 59 anos";837;816;1653
"De 60 a 64 anos";682;718;1400
"De 65 a 69 anos";516;522;1038
"De 70 a 74 anos";379;398;777
"De 75 a 79 anos";270;299;569
"De 80 anos ou mais";320;460;780
"Total";15822;13970;29792
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

