 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351480 Eldorado
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";715;680;1395
"De 5 a 9 anos";657;602;1259
"De 10 a 14 anos";615;573;1188
"De 15 a 19 anos";655;646;1301
"De 20 a 24 anos";642;633;1275
"De 25 a 29 anos";561;567;1128
"De 30 a 34 anos";517;540;1057
"De 35 a 39 anos";498;536;1034
"De 40 a 44 anos";479;490;969
"De 45 a 49 anos";477;443;920
"De 50 a 54 anos";443;424;867
"De 55 a 59 anos";399;355;754
"De 60 a 64 anos";337;298;635
"De 65 a 69 anos";267;248;515
"De 70 a 74 anos";216;205;421
"De 75 a 79 anos";157;153;310
"De 80 anos ou mais";164;199;363
"Total";7799;7592;15391
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

