 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430463 Capão da Canoa
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1700;1593;3293
"De 5 a 9 anos";1910;1849;3759
"De 10 a 14 anos";1920;1876;3796
"De 15 a 19 anos";1832;1775;3607
"De 20 a 24 anos";1781;1851;3632
"De 25 a 29 anos";1575;1597;3172
"De 30 a 34 anos";1445;1502;2947
"De 35 a 39 anos";1399;1431;2830
"De 40 a 44 anos";1358;1550;2908
"De 45 a 49 anos";1257;1339;2596
"De 50 a 54 anos";1051;1154;2205
"De 55 a 59 anos";872;954;1826
"De 60 a 64 anos";629;678;1307
"De 65 a 69 anos";424;480;904
"De 70 a 74 anos";307;371;678
"De 75 a 79 anos";175;259;434
"De 80 anos ou mais";138;229;367
"Total";19773;20488;40261
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

