 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432160 Tramandaí
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1930;1843;3773
"De 5 a 9 anos";1766;1710;3476
"De 10 a 14 anos";1677;1604;3281
"De 15 a 19 anos";1835;1815;3650
"De 20 a 24 anos";1947;1964;3911
"De 25 a 29 anos";1804;1882;3686
"De 30 a 34 anos";1621;1757;3378
"De 35 a 39 anos";1679;1915;3594
"De 40 a 44 anos";1444;1680;3124
"De 45 a 49 anos";1398;1639;3037
"De 50 a 54 anos";1584;1856;3440
"De 55 a 59 anos";1647;1897;3544
"De 60 a 64 anos";1439;1732;3171
"De 65 a 69 anos";1105;1288;2393
"De 70 a 74 anos";782;1000;1782
"De 75 a 79 anos";543;700;1243
"De 80 anos ou mais";467;765;1232
"Total";24668;27047;51715
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

