 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510795 Tangará da Serra
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3685;3524;7209
"De 5 a 9 anos";3862;3740;7602
"De 10 a 14 anos";3898;3773;7671
"De 15 a 19 anos";4179;4065;8244
"De 20 a 24 anos";4238;4310;8548
"De 25 a 29 anos";4536;4383;8919
"De 30 a 34 anos";4214;4125;8339
"De 35 a 39 anos";3622;3738;7360
"De 40 a 44 anos";3183;3318;6501
"De 45 a 49 anos";2936;3022;5958
"De 50 a 54 anos";2525;2487;5012
"De 55 a 59 anos";1962;1879;3841
"De 60 a 64 anos";1383;1362;2745
"De 65 a 69 anos";944;937;1881
"De 70 a 74 anos";689;697;1386
"De 75 a 79 anos";463;461;924
"De 80 anos ou mais";419;430;849
"Total";46738;46251;92989
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

